place,table,bookingtype,end_time,user_id,start_time,confirmed
1,2,1,2025-03-01 13:00:00,2,2025-03-01 12:00:00,1
1,2,1,2025-03-07 13:00:00,47,2025-03-07 12:00:00,1
1,2,1,2025-03-08 14:00:00,47,2025-03-08 13:00:00,1
1,1,1,2025-03-08 14:00:00,47,2025-03-08 13:00:00,1
1,3,1,2025-03-08 14:00:00,47,2025-03-08 13:00:00,1
2,4,1,2025-03-08 14:00:00,47,2025-03-08 13:00:00,1
2,5,1,2025-03-08 14:00:00,47,2025-03-08 13:00:00,1
1,1,3,2025-03-12 18:00:00,25,2025-03-12 16:00:00,1
1,2,3,2025-03-12 18:00:00,34,2025-03-12 16:00:00,1
2,5,3,2025-03-12 18:00:00,22,2025-03-12 17:00:00,1